O_LON,O_LAT
116.362383,39.9152
116.357552,39.89782
116.539452,39.743397
116.313783,39.873866
116.313088,39.895519
116.30127,39.965195
116.36365,39.9668
116.329338,39.955467
116.09585,39.90073
116.421753,40.099838
116.273833,39.955866
116.4081,39.85583
116.36123,39.96623
116.350505,39.887995
116.21859,39.95359
116.347954,40.063789
116.32682,39.96643
116.49702,39.97507
116.29777,39.93104
116.46879,39.98486
116.339867,39.833672
116.39552,39.97228
116.526166,39.8688
116.267715,39.907872
116.44199,39.97091
116.38896,39.88961
116.311119,39.952828
116.40234,39.9575
116.42084,39.90436
116.40782,39.93956
116.43424,39.9762
116.36016,39.888
116.36372,40.01633
116.212463,39.842765
116.38818,39.96738
116.41004,40.00778
116.368516,39.913366
116.439194,39.949642
116.22394,39.95358
116.37051,39.88201
116.29543,39.94746
116.37085,39.9564
116.332633,39.9694
116.365085,39.8463
116.26548,40.00705
116.426832,39.860022
116.41145,40.031283
116.313585,39.895122
116.40774,39.98198
116.48996,39.689274
116.471314,39.978302
116.44081,39.84312
116.61065,40.04995
116.6721,39.98546
116.364014,40.003014
116.339615,39.917099
116.45472,39.891998
116.37912,39.96183
116.4915,39.96029
116.445237,39.799487
116.167343,39.773605
116.44539,39.95866
116.310051,40.004444
116.342323,39.881828
116.332741,39.969338
116.48532,39.97067
116.45095,39.95915
116.45893,39.89037
116.43051,39.98212
116.53589,39.9596
116.282394,39.954075
116.27704,39.82887
116.478012,39.994087
116.30565,39.8957
116.43214,39.98109
116.36327,39.98324
116.44142,39.87484
116.19376,39.81034
116.362885,39.830101
116.37283,39.86283
116.36448,39.83457
116.358627,39.917278
116.41285,39.981966
116.438164,39.945355
116.090385,39.93586
116.29525,39.98419
116.277268,39.849266
116.47232,39.97864
116.376866,39.89725
116.33395,39.88754
116.34894,39.94102
116.3073,39.880916
116.448133,39.986916
116.354283,39.915566
116.35338,39.84458
116.34043,39.9558
116.522343,39.92258
116.59704,40.1463
116.421516,39.89245
116.41163,39.96731
116.31262,39.96481
116.439316,39.955936
116.33021,39.96068
116.45198,39.96574
116.357246,39.980423
116.375,39.99635
116.3658,39.96662
116.34875,39.941
116.428797,39.912167
116.36693,39.87712
116.20653,40.124538
116.327916,39.96665
116.327225,39.980194
116.4339,39.85278
116.429313,39.959348
116.27325,39.87187
116.410525,39.994145
116.277351,39.902241
116.52808,39.91665
116.512516,39.7761
116.42249,39.93027
116.31379,39.89521
116.378708,39.972336
116.40171,39.95428
116.258545,39.909721
116.2586,39.902833
116.284599,39.79282
116.35228,39.89796
116.467066,40.005916
116.3135,39.895016
116.35452,39.95655
116.550416,39.756716
116.550453,39.914921
116.328422,40.071983
116.461645,39.876632
116.46664,39.89902
116.491066,39.963133
116.394882,39.967648
116.538562,39.905185
116.461283,39.97835
116.41109,39.92331
116.451316,39.9974
116.210165,39.907207
116.342438,39.870358
116.373316,39.95355
116.374367,39.989235
116.225311,39.848267
116.37333,39.95759
116.367775,39.849935
116.43208,39.89222
116.62158,39.95081
116.418266,39.903216
116.104752,39.721169
116.24667,39.90759
116.34496,39.8885
116.34952,39.84447
116.298692,39.83945
116.487837,39.96057
116.350316,39.939016
116.3249,39.883366
116.325897,39.752079
116.43058,39.9842
116.312889,39.896187
116.295448,39.888466
116.350016,39.9258
116.60777,39.92767
116.35189,39.98542
116.38306,39.86937
116.36573,39.88016
116.51472,39.91808
116.40333,39.97573
116.42085,39.90415
116.359383,39.812068
116.288658,39.899632
116.40953,39.86394
116.287395,39.864955
116.42077,39.9387
116.310678,39.90671
116.40647,39.90798
116.41083,40.02542
116.47269,39.99848
116.407518,39.706672
116.495857,39.92915
116.657053,39.899052
116.57523,39.87193
116.51359,39.9154
116.45197,39.91662
116.441132,39.955181
116.3232,39.8954
116.36876,39.93139
116.40205,39.96783
116.180263,39.913157
116.65782,39.87064
116.41209,39.99358
116.5169,39.9112
116.49295,39.94435
116.496033,39.92335
116.26923,39.95272
116.37633,39.86414
116.321053,39.966225
116.3953,39.99357
116.305027,39.894953
116.71283,40.03962
116.304436,39.941574
116.36191,39.838897
116.286807,39.858047
116.420427,39.903403
116.41289,39.89595
116.390216,39.885
116.408722,39.836765
116.415216,39.988266
116.26961,40.17521
116.29837,39.99336
116.64729,39.98309
116.4382,39.92109
116.300445,39.941797
116.44989,39.87439
116.5836,40.04465
116.46752,39.91168
116.17025,39.819733
116.64505,39.884683
116.288132,39.864552
116.426163,39.953507
116.682263,39.870538
116.438348,39.942207
116.49217,39.9591
116.27718,39.90533
116.361275,39.85413
116.30916,39.99545
116.44775,39.91863
116.50744,39.92454
116.504733,39.76325
116.4618,39.978108
116.204647,39.899553
116.298744,39.834435
116.385513,39.88493
116.433113,39.851093
116.36148,39.8494
116.312666,39.887166
116.315507,39.891433
116.443604,39.964245
116.50248,39.79433
116.37241,39.94995
116.3044,39.9351
116.428327,39.916327
116.430775,40.023825
116.30409,39.945455
116.40718,39.871587
116.30696,39.88455
116.34015,39.911966
116.232742,39.922253
116.339366,39.804116
116.413393,39.855262
116.234215,39.834011
116.35745,39.93923
116.40439,40.00475
116.46382,39.94333
116.346992,39.89178
116.33914,39.91289
116.330378,39.94876
116.27416,39.86931
116.48461,39.82923
116.4213,39.9035
116.40726,39.86859
116.34448,40.02496
116.407016,39.91715
116.432316,39.9423
116.400583,39.908128
116.31659,39.83944
116.58508,40.04178
116.35627,39.95667
116.417823,39.990742
116.430116,39.938483
116.28979,39.97298
116.136101,39.896412
116.411405,40.031238
116.491412,39.874342
116.420716,40.0401
116.34699,39.99686
116.114418,39.887188
116.440716,39.839133
116.359016,39.857315
116.448466,39.966116
116.288467,39.865097
116.32874,39.98445
116.4838,39.96546
116.45654,39.99201
116.371903,39.956623
116.402916,39.909166
116.349147,39.985298
116.34528,39.941185
116.44236,39.95766
116.49572,39.940872
116.32702,39.93569
116.33201,39.74878
116.32272,40.04488
116.46726,40.00242
116.301115,39.829492
116.289316,39.917416
116.252867,39.895665
116.429966,39.7621
116.317688,39.829643
116.388033,39.939425
116.495483,39.85989
116.44555,39.96614
116.281993,39.906308
116.424,39.86923
116.30432,39.90315
116.127913,40.24236
116.47146,39.90568
116.42488,39.86947
116.442613,40.020677
116.49665,39.895916
116.456995,39.984908
116.567466,39.923183
116.46186,39.97856
116.429316,39.892133
116.346192,39.956678
116.313423,39.894917
116.358528,39.919289
116.421698,39.90348
116.26535,40.014492
116.497466,39.78525
116.438302,39.959283
116.510735,39.773018
116.558407,39.90859
116.36304,40.00923
116.51656,39.89219
116.651237,39.950108
116.35718,39.89684
116.50406,40.00593
116.23365,40.21888
116.46021,39.97921
116.24232,39.92623
116.3166,39.89105
116.4649,39.97099
116.43338,39.9596
116.478996,39.996777
116.348216,39.973183
116.47565,40.00067
116.4133,39.8641
116.32786,39.99153
116.349675,39.900092
116.35765,39.86895
116.49225,39.9576
116.4129,39.957866
116.331716,39.901216
116.43511,39.95353
116.295487,39.930931
116.322708,39.751927
116.37352,39.6975
116.38941,40.10171
116.13588,39.939667
116.413423,39.967643
116.393572,39.86403
116.4119,39.90925
116.472054,39.925064
116.422538,39.932362
116.276016,39.913162
116.327382,39.926868
116.34556,39.72056
116.358696,39.849575
116.509158,40.010245
116.456947,39.956066
116.44794,39.86925
116.40848,39.98751
116.41869,39.96551
116.466873,39.925381
116.2669,39.88815
116.542765,39.954122
116.46458,39.88306
116.436,39.95367
116.3156,39.96547
116.40324,39.99347
116.36222,40.24066
116.29791,39.93485
116.430069,39.937584
116.379082,39.884831
116.28233,39.847383
116.58557,39.92722
116.27854,39.92153
116.231322,39.838522
116.372433,39.949416
116.365557,39.94746
116.37236,39.949421
116.551773,40.079472
116.33661,39.97498
116.376937,39.897313
116.351525,39.99267
116.289066,39.877916
116.434053,39.90476
116.347495,39.901732
116.409287,39.947941
116.33372,39.78346
116.37292,39.88183
116.33605,39.99178
116.45931,40.0073
116.476059,39.996597
116.41079,40.00157
116.517866,39.779816
116.328453,39.888699
116.382133,39.898883
116.320066,39.99675
116.304337,39.938999
116.447666,39.745916
116.473785,39.800568
116.22608,39.8894
116.29911,39.87919
116.43418,39.99286
116.46279,39.94195
116.297737,39.979721
116.458258,39.906955
116.380642,39.848603
116.4029,39.87161
116.417748,39.958199
116.47599,39.90887
116.284312,39.78321
116.502866,39.836916
116.34624,39.97758
116.38907,39.88439
116.471852,39.923358
116.411766,39.947766
116.271248,40.113685
116.42208,39.90362
116.42559,39.926698
116.42691,39.94005
116.42156,39.90348
116.295012,39.906258
116.33589,39.87842
116.694333,39.885566
116.32938,39.90355
116.41399,39.92302
116.46042,39.98635
116.49204,39.95861
116.460388,39.891953
116.457466,39.8569
116.463844,39.907238
116.310802,39.885013
116.30285,39.96192
116.2708,39.916416
116.231603,39.838053
116.349485,39.96584
116.43535,39.86269
116.351311,39.946659
116.234253,39.902557
116.55371,39.9705
116.35216,39.939158
116.52093,39.89213
116.407482,39.865657
116.39436,39.84905
116.353748,39.920313
116.4636,39.99688
116.504662,40.020748
116.47918,39.97631
116.2874,39.9927
116.42899,39.95327
116.33784,39.848487
116.38233,39.96164
116.193749,39.932484
116.4257,39.92686
116.125374,39.948975
116.4276,39.97552
116.59685,39.93029
116.357231,39.897041
116.401566,39.9863
116.329202,39.666483
116.52135,40.02265
116.28683,39.86493
116.34205,39.99183
116.3804,39.97553
116.3503,39.943783
116.51245,39.92221
116.46937,39.98528
116.47428,39.97029
116.34705,39.89724
116.319946,39.924542
116.3217,39.84815
116.427916,39.945583
116.345718,39.926838
116.204738,39.899145
116.336144,39.882504
116.43665,39.869466
116.343414,39.930523
116.277345,39.898807
116.433998,39.929726
116.24675,39.901383
116.43026,39.93661
116.418563,39.89221
116.31326,39.89551
116.32198,39.99867
116.46526,39.95072
116.34884,39.96112
116.33975,39.848233
116.51095,39.91541
116.35238,40.03241
116.328133,40.002533
116.31862,39.98317
116.44185,39.99348
116.447683,39.957966
116.337117,40.009602
116.32148,39.84838
116.381432,39.98254
116.332428,39.991688
116.6809,39.922383
116.303227,39.84828
116.411102,39.985375
116.308891,39.944359
116.406533,39.997366
116.467,40.00055
116.29145,39.9167
116.44987,39.950045
116.253845,39.888283
116.36438,39.92258
116.4717,39.971635
116.406916,39.989816
116.467813,39.994823
116.498413,39.914778
116.41555,39.96834
116.316055,39.974869
116.280207,39.864113
116.40934,39.84457
116.47142,40.00742
116.4102,39.993383
116.333622,39.888658
116.43266,39.86334
116.470683,39.838966
116.31793,39.88874
116.3293,39.91095
116.3466,39.90211
116.374467,39.858182
116.183487,39.906025
116.23688,39.85474
116.29988,39.96727
116.42414,39.993106
116.40489,39.89141
116.41907,39.95005
116.292618,39.960873
116.34389,39.9269
116.32566,39.93474
116.49641,39.96844
116.391516,39.961933
116.364487,39.96091
116.605028,39.906953
116.353897,39.904297
116.28646,39.82153
116.20694,39.76286
116.44568,39.98193
116.41182,39.90929
116.304527,39.900917
116.389685,39.900788
116.340088,39.89634
116.326378,39.775707
116.30925,39.9634
116.43806,39.93259
116.49126,39.89168
116.203636,39.825531
116.543403,39.914893
116.31471,39.88296
116.36632,39.922595
116.462303,39.94305
116.37272,39.9572
116.634293,40.164942
116.395966,39.9684
116.27467,40.16303
116.4268,39.90378
116.519818,40.006672
116.39617,39.93202
116.36201,39.85472
116.39754,39.85543
116.32647,39.99486
116.4799,39.973765
116.34677,39.97529
116.41246,39.908337
116.31896,39.97616
116.41866,39.96838
116.59798,39.89771
116.302722,39.95596
116.41844,39.94884
116.41108,40.03306
116.304924,40.035042
116.44452,39.99434
116.428288,39.931278
116.28004,39.989202
116.35344,39.91583
116.462416,39.719516
116.421633,39.958066
116.317548,40.062643
116.42155,39.9034
116.454514,39.86866
116.28018,39.83985
116.38445,39.98663
116.432083,39.96745
116.23638,40.05089
116.43848,39.96733
116.314195,40.029003
116.285278,39.83992
116.45544,39.88449
116.22887,39.83352
116.117878,39.704947
116.360683,39.8819
116.339386,39.807194
116.267166,39.923706
116.4301,39.88297
116.480637,39.986717
116.369,39.87722
116.4231,39.88258
116.403931,39.95779
116.38698,39.88189
116.3735,39.92115
116.34158,39.98506
116.42015,40.00081
116.258659,39.916565
116.365,39.84609
116.29164,39.85645
116.34795,39.8688
116.324165,39.931076
116.368283,39.87895
116.28728,39.86497
116.448823,39.924585
116.34748,39.87907
116.410553,39.941746
116.39554,39.97237
116.250137,39.858827
116.335892,39.962967
116.33096,39.90634
116.417297,39.884811
116.321066,39.984416
116.453819,40.031452
116.43756,39.92089
116.24015,39.919716
116.460723,39.826062
116.36617,39.94493
116.36688,40.11411
116.254898,39.888981
116.30841,39.885057
116.3284,39.789266
116.41617,39.77511
116.359497,39.977612
116.412055,39.910662
116.372752,39.881902
116.42463,39.91012
116.377683,39.897466
116.353717,39.865178
116.45674,39.95148
116.355125,39.999893
116.42212,39.83712
116.43766,39.90527
116.50298,39.8662
116.31747,40.03373
116.429138,39.958946
116.166534,40.066937
116.31784,39.89648
116.629583,39.889716
116.439193,39.875297
116.47314,39.98519
116.26853,39.899
116.463173,39.996586
116.397703,39.91381
116.427745,39.943348
116.4331,39.93655
116.3773,39.981033
116.60638,40.05185
116.462338,39.866658
116.456255,40.01036
116.407133,39.85555
116.3588,39.84624
116.48393,39.80492
116.54216,39.902329
116.49866,39.80251
116.42643,39.85472
116.484966,39.935466
116.6054,40.10815
116.3662,39.94123
116.279935,39.840445
116.19475,39.93125
116.36965,40.00232
116.57558,40.00132
116.334862,39.926884
116.54905,40.116216
116.355492,39.95665
116.47847,39.760731
116.43035,40.0359
116.45148,40.00037
116.37428,39.998703
116.41315,39.99755
116.448633,40.106466
116.44957,39.93241
116.42055,39.903966
116.289078,39.910622
116.4221,39.892
116.303715,39.950558
116.088013,39.943256
116.422297,39.84652
116.31764,39.89595
116.45402,40.0367
116.48507,39.91457
116.352512,39.980195
116.416253,39.892065
116.268097,39.941551
116.398433,40.0032
116.244698,39.88829
116.434723,39.974735
116.581787,40.059158
116.45217,39.99576
116.311833,39.9796
116.447678,39.913117
116.48975,39.911533
116.438282,39.940927
116.414125,39.992785
116.28907,39.994
116.41841,39.97354
116.66815,39.893066
116.38864,39.88217
116.248901,39.858543
116.391914,39.955769
116.51125,39.92299
116.402383,39.93895
116.3545,39.98045
116.34835,39.89482
116.43488,39.96523
116.583968,40.042637
116.380264,40.000458
116.58634,39.84723
116.37775,39.86704
116.47745,39.89788
116.435033,39.862698
116.258687,39.907308
116.42094,39.89199
116.44745,39.99324
116.26923,39.9308
116.427073,39.967943
116.26417,39.92321
116.4117,39.91146
116.48321,39.960587
116.40725,39.9606
116.223167,39.846424
116.34781,39.84454
116.417966,39.995216
116.374033,39.94895
116.27814,39.95607
116.21798,39.9028
116.453267,39.864395
116.267349,39.922913
116.49005,39.962333
116.29145,39.92567
116.195046,39.931572
116.42722,39.975907
116.40786,39.95807
116.57211,39.93088
116.258675,39.907658
116.6753,39.92665
116.402433,39.948316
116.369,39.96695
116.352936,39.84161
116.490066,39.87465
116.236893,39.899601
116.313716,39.866483
116.420716,39.907833
116.41161,39.96939
116.223858,39.846747
116.467083,39.994116
116.276116,39.996066
116.58444,39.92251
116.419733,39.830766
116.40755,39.96765
116.481016,40.003916
116.32057,39.87758
116.41055,40.001485
116.392233,39.92195
116.34666,39.88821
116.37914,39.88203
116.42916,39.93981
116.25865,39.892083
116.455916,39.9391
116.381409,39.873997
