ID,ID,O_LON,O_LAT,CLUSTER_LABEL
4565,4565,116.48342,39.98483,cluster0
17977,17977,116.27168,39.88223,cluster0
5678,5678,116.35565,39.894983,cluster0
17240,17240,116.350133,39.89715,cluster0
7293,7293,116.36403,39.96613,cluster0
900,900,116.42187,39.96085,cluster0
591,591,116.356949,39.888115,cluster0
1935,1935,116.46718,40.00529,cluster0
4049,4049,116.35381,40.06819,cluster0
13470,13470,116.449875,39.969944,cluster0
6222,6222,116.375565,39.992682,cluster0
8526,8526,116.40165,39.9601,cluster0
14745,14745,116.42511,39.97588,cluster0
307,307,116.313716,39.894466,cluster0
16191,16191,116.399283,39.783957,cluster0
4237,4237,116.36716,39.88779,cluster0
12734,12734,116.31366,39.931522,cluster0
17289,17289,116.246574,39.870987,cluster0
8198,8198,116.31343,39.97013,cluster0
2648,2648,116.48287,39.93243,cluster0
10380,10380,116.29084,39.9455,cluster0
3671,3671,116.295453,39.967652,cluster0
7565,7565,116.46415,39.928848,cluster0
2407,2407,116.268303,39.887501,cluster0
12321,12321,116.41151,39.948112,cluster0
13982,13982,116.40231,39.91164,cluster0
5961,5961,116.34267,40.00136,cluster0
8014,8014,116.420716,39.922966,cluster0
4955,4955,116.40144,40.002433,cluster0
16640,16640,116.37337,39.95307,cluster0
14083,14083,116.458142,39.870077,cluster0
6011,6011,116.317082,39.97454,cluster0
7636,7636,116.47937,40.02085,cluster0
7533,7533,116.47203,39.92508,cluster0
16268,16268,116.28919,39.930918,cluster0
17820,17820,116.4135,39.89943,cluster0
4543,4543,116.47596,39.98836,cluster0
997,997,116.332,39.975,cluster0
6504,6504,116.34475,39.757965,cluster0
6413,6413,116.32921,39.90405,cluster0
13033,13033,116.50955,39.90649,cluster0
12963,12963,116.2767,40.02985,cluster0
11112,11112,116.4119,39.90925,cluster0
6658,6658,116.43465,39.92225,cluster0
1127,1127,116.22317,39.89863,cluster0
11450,11450,116.31764,39.89595,cluster0
2750,2750,116.439508,40.079865,cluster0
11392,11392,116.3284,39.789266,cluster0
13900,13900,116.454333,39.9014,cluster0
3428,3428,116.25401,39.90223,cluster0
3794,3794,116.48937,39.97073,cluster0
1003,1003,116.310417,39.950371,cluster0
2682,2682,116.3106,39.98145,cluster0
17026,17026,116.344422,39.88803,cluster0
17569,17569,116.439483,39.949345,cluster0
6309,6309,116.3539,39.9507,cluster0
16549,16549,116.270007,39.8786,cluster0
2208,2208,116.350783,39.917253,cluster0
5281,5281,116.335915,39.9268,cluster0
2064,2064,116.44373,39.932348,cluster0
2818,2818,116.37317,39.99287,cluster0
4621,4621,116.38334,39.89858,cluster0
9875,9875,116.43836,39.95408,cluster0
7096,7096,116.320283,39.8852,cluster0
10151,10151,116.33926,39.99961,cluster0
17512,17512,116.391716,39.8555,cluster0
15573,15573,116.59984,39.91234,cluster0
11674,11674,116.24701,39.907225,cluster0
14906,14906,116.50639,40.01042,cluster0
12111,12111,116.410484,39.942673,cluster0
1731,1731,116.42578,39.92042,cluster0
5076,5076,116.328533,39.96098,cluster0
2097,2097,116.45494,39.93996,cluster0
763,763,116.4688,39.98488,cluster0
1629,1629,116.349328,39.901675,cluster0
730,730,116.375382,39.912376,cluster0
3300,3300,116.41735,39.882616,cluster0
11614,11614,116.303635,39.952343,cluster0
16854,16854,116.29525,39.92537,cluster0
9769,9769,116.424324,39.79089,cluster0
14736,14736,116.444984,39.965328,cluster0
8883,8883,116.44834,39.95838,cluster0
4126,4126,116.40556,40.05026,cluster0
11084,11084,116.51656,39.89219,cluster0
15776,15776,116.45839,39.90276,cluster0
11225,11225,116.34205,39.99183,cluster0
4545,4545,116.50746,39.92595,cluster0
9823,9823,116.46692,39.927983,cluster0
13730,13730,116.359433,39.975716,cluster0
11372,11372,116.324165,39.931076,cluster0
18038,18038,116.393616,39.856566,cluster0
10299,10299,116.315432,39.891468,cluster0
11334,11334,116.41844,39.94884,cluster0
10239,10239,116.3526,39.93662,cluster0
2238,2238,116.451385,39.915472,cluster0
15422,15422,116.466945,39.926305,cluster0
12539,12539,116.44415,39.94038,cluster0
12422,12422,116.225635,39.884223,cluster0
75,75,116.522,39.88112,cluster0
17452,17452,116.288316,39.864566,cluster0
3612,3612,116.328767,39.95982,cluster0
12603,12603,116.33513,40.03748,cluster0
2278,2278,116.5026,39.95607,cluster0
8892,8892,116.36133,39.86676,cluster0
7414,7414,116.651073,39.911763,cluster0
17985,17985,116.45768,39.92668,cluster0
14771,14771,116.481598,39.92157,cluster0
5781,5781,116.35879,39.99274,cluster0
10463,10463,116.43293,39.92562,cluster0
10858,10858,116.439316,39.955936,cluster0
1586,1586,116.46157,39.87278,cluster0
4637,4637,116.40611,40.00483,cluster0
10297,10297,116.343545,40.06292,cluster0
16937,16937,116.33767,39.89661,cluster0
12038,12038,116.38242,39.8689,cluster0
11387,11387,116.460723,39.826062,cluster0
7492,7492,116.358803,39.944073,cluster0
634,634,116.251762,39.888298,cluster0
13484,13484,116.258614,39.921177,cluster0
11530,11530,116.455916,39.9391,cluster0
7493,7493,116.53257,40.036316,cluster0
9982,9982,116.413254,39.99741,cluster0
10629,10629,116.430988,39.993325,cluster0
2992,2992,116.3357,39.92686,cluster0
17993,17993,116.33796,39.92995,cluster0
13989,13989,116.340122,39.844463,cluster0
2919,2919,116.35339,39.91554,cluster0
4200,4200,116.34547,40.00628,cluster0
8743,8743,116.437065,40.078556,cluster0
15823,15823,116.26767,39.90873,cluster0
9901,9901,116.346716,39.9125,cluster0
978,978,116.36358,39.97928,cluster0
11487,11487,116.427073,39.967943,cluster0
7117,7117,116.341347,39.788857,cluster0
5563,5563,116.40465,39.97405,cluster0
3542,3542,116.352135,39.999973,cluster0
16287,16287,116.406958,39.886955,cluster0
16374,16374,116.34995,39.94443,cluster0
11234,11234,116.427916,39.945583,cluster0
8317,8317,116.35025,39.91145,cluster0
15429,15429,116.210438,39.898342,cluster0
17800,17800,116.341637,40.027649,cluster0
8387,8387,116.367183,39.877016,cluster0
7320,7320,116.304498,39.889975,cluster0
13163,13163,116.5195,39.821433,cluster0
5102,5102,116.4972,39.8594,cluster0
5041,5041,116.328651,40.029797,cluster0
5646,5646,116.29956,39.93982,cluster0
7879,7879,116.38019,39.85552,cluster0
11514,11514,116.420716,39.907833,cluster0
743,743,116.428005,39.93068,cluster0
10851,10851,116.35338,39.84458,cluster0
15754,15754,116.406578,39.981923,cluster0
11016,11016,116.330378,39.94876,cluster0
1442,1442,116.45148,39.88316,cluster0
9838,9838,116.363724,39.971851,cluster0
2462,2462,116.245415,39.902683,cluster0
10982,10982,116.49217,39.9591,cluster0
5629,5629,116.51235,39.976666,cluster0
16839,16839,116.23415,39.90258,cluster0
984,984,116.49199,39.96869,cluster0
282,282,116.43676,39.97299,cluster0
13800,13800,116.364948,39.956807,cluster0
6996,6996,116.236427,39.854735,cluster0
9867,9867,116.358266,39.86615,cluster0
6507,6507,116.569215,39.914033,cluster0
17444,17444,116.36351,39.98155,cluster0
8171,8171,116.458305,39.987878,cluster0
11423,11423,116.48393,39.80492,cluster0
4703,4703,116.32827,39.82193,cluster0
17109,17109,116.36503,40.030705,cluster0
5150,5150,116.384766,39.879,cluster0
3379,3379,116.485416,39.870016,cluster0
6426,6426,116.42869,39.93981,cluster0
16515,16515,116.339072,39.917107,cluster0
13844,13844,116.47273,39.99372,cluster0
1177,1177,116.45543,39.88671,cluster0
16927,16927,116.60427,39.92315,cluster0
3362,3362,116.423538,40.065182,cluster0
10241,10241,116.350883,39.98595,cluster0
16182,16182,116.229851,39.897156,cluster0
2471,2471,116.436705,39.945618,cluster0
9060,9060,116.46356,39.89214,cluster0
4131,4131,116.30434,39.92658,cluster0
11617,11617,116.30292,39.926837,cluster0
1350,1350,116.342572,39.878692,cluster0
11737,11737,116.3945,39.814933,cluster0
16716,16716,116.380531,39.859554,cluster0
3342,3342,116.337853,39.929962,cluster0
4566,4566,116.56655,39.92325,cluster0
10126,10126,116.44207,39.87484,cluster0
2164,2164,116.34473,39.99191,cluster0
10960,10960,116.304436,39.941574,cluster0
14844,14844,116.36169,39.94632,cluster0
9546,9546,116.34803,39.97625,cluster0
3917,3917,116.348656,39.912628,cluster0
8801,8801,116.3379,39.9315,cluster0
13018,13018,116.31152,39.97448,cluster0
1532,1532,116.30452,39.88213,cluster0
17262,17262,116.44545,39.95195,cluster0
13649,13649,116.38735,39.884233,cluster0
10095,10095,116.318952,39.874807,cluster0
10837,10837,116.36448,39.83457,cluster0
16805,16805,116.45495,39.94936,cluster0
344,344,116.342941,39.946804,cluster0
17896,17896,116.382615,39.9716,cluster0
15694,15694,116.469605,40.007423,cluster0
12481,12481,116.362366,39.938616,cluster0
6405,6405,116.3665,39.93929,cluster0
2338,2338,116.40001,39.88665,cluster0
11346,11346,116.28018,39.83985,cluster0
17012,17012,116.4827,39.89191,cluster0
14381,14381,116.328217,39.876362,cluster0
16694,16694,116.221212,39.894065,cluster0
13157,13157,116.619445,39.91319,cluster0
9536,9536,116.27876,39.95614,cluster0
8305,8305,116.35939,39.93096,cluster0
11544,11544,116.4362,39.84445,cluster0
4281,4281,116.3961,39.816,cluster0
15197,15197,116.441205,39.992543,cluster0
7430,7430,116.451035,39.883064,cluster0
10584,10584,116.60145,39.92993,cluster0
6307,6307,116.371567,39.987087,cluster0
8386,8386,116.52451,39.87168,cluster0
16104,16104,116.30455,39.926838,cluster0
12338,12338,116.406914,39.871769,cluster0
15892,15892,116.463815,39.908073,cluster0
18149,18149,116.4493,39.913716,cluster0
13744,13744,116.507416,39.9226,cluster0
13313,13313,116.38752,39.87942,cluster0
5300,5300,116.48999,39.97068,cluster0
5380,5380,116.252853,39.905907,cluster0
14314,14314,116.46081,39.98293,cluster0
5159,5159,116.45585,39.92882,cluster0
14251,14251,116.43736,39.93514,cluster0
13922,13922,116.385056,39.868134,cluster0
7230,7230,116.403833,39.8037,cluster0
453,453,116.25868,39.91938,cluster0
17211,17211,116.292016,39.84145,cluster0
606,606,116.33139,39.8917,cluster0
2635,2635,116.455033,39.892835,cluster0
6408,6408,116.311787,39.74672,cluster0
14697,14697,116.48693,39.7879,cluster0
3296,3296,116.4222,39.96771,cluster0
16053,16053,116.32685,39.847416,cluster0
5491,5491,116.39525,39.86385,cluster0
17245,17245,116.355248,39.852387,cluster0
13191,13191,116.39084,39.8893,cluster0
10158,10158,116.49359,39.92181,cluster0
13647,13647,116.347267,39.926742,cluster0
6905,6905,116.372883,39.83065,cluster0
16314,16314,116.39961,39.85584,cluster0
12998,12998,116.37302,39.95019,cluster0
4042,4042,116.438245,39.944957,cluster0
10200,10200,116.304665,39.888351,cluster0
4753,4753,116.31429,39.83669,cluster0
11248,11248,116.34884,39.96112,cluster0
8343,8343,116.319473,39.926102,cluster0
2512,2512,116.34722,39.93006,cluster0
12055,12055,116.24432,39.89916,cluster0
17331,17331,116.462443,39.961155,cluster0
17025,17025,116.481842,39.79692,cluster0
1913,1913,116.409874,39.981899,cluster0
7034,7034,116.487317,39.952697,cluster0
6505,6505,116.495514,39.921757,cluster0
363,363,116.483468,39.9792,cluster0
11014,11014,116.346992,39.89178,cluster0
10355,10355,116.559815,40.002205,cluster0
233,233,116.30365,39.90773,cluster0
8627,8627,116.334518,39.984585,cluster0
3835,3835,116.47161,39.907347,cluster0
6977,6977,116.474304,39.881313,cluster0
2997,2997,116.486143,39.970688,cluster0
7625,7625,116.40558,39.90788,cluster0
9450,9450,116.38867,39.86996,cluster0
9705,9705,116.31289,39.89613,cluster0
4111,4111,116.466353,39.88643,cluster0
178,178,116.33236,39.96993,cluster0
8000,8000,116.297119,39.996113,cluster0
7257,7257,116.282166,39.943073,cluster0
2089,2089,116.35027,39.9108,cluster0
2235,2235,116.32497,39.88325,cluster0
8445,8445,116.47213,39.887356,cluster0
6721,6721,116.436165,39.939842,cluster0
2829,2829,116.47222,40.0052,cluster0
285,285,116.38165,39.869166,cluster0
16455,16455,116.459541,40.010159,cluster0
4413,4413,116.436516,39.97115,cluster0
7313,7313,116.343605,39.922848,cluster0
2226,2226,116.50404,40.0059,cluster0
16251,16251,116.29476,39.97451,cluster0
11811,11811,116.492173,39.95836,cluster0
18062,18062,116.23075,39.84174,cluster0
5012,5012,116.4268,39.94917,cluster0
11602,11602,116.34303,39.87527,cluster0
15771,15771,116.22454,39.84714,cluster0
8443,8443,116.37312,39.95208,cluster0
3935,3935,116.412775,39.95098,cluster0
3409,3409,116.313883,39.95215,cluster0
18001,18001,116.487007,39.787956,cluster0
10487,10487,116.40678,40.084952,cluster0
13657,13657,116.453166,39.86495,cluster0
2083,2083,116.47348,39.90721,cluster0
9750,9750,116.32796,39.88855,cluster0
8681,8681,116.40019,39.91884,cluster0
15590,15590,116.347023,39.912773,cluster0
13774,13774,116.359383,39.981964,cluster0
15426,15426,116.38986,39.94768,cluster0
10264,10264,116.39086,39.85154,cluster0
17472,17472,116.333244,39.743496,cluster0
1368,1368,116.42014,39.93502,cluster0
6410,6410,116.369283,39.863253,cluster0
218,218,116.45855,39.906782,cluster0
6828,6828,116.44224,40.02529,cluster0
11871,11871,116.4287,39.95722,cluster0
7560,7560,116.35065,39.90934,cluster0
14592,14592,116.455681,39.947395,cluster0
13329,13329,116.466183,39.867,cluster0
12067,12067,116.433497,39.869603,cluster0
13177,13177,116.33123,40.086273,cluster0
15308,15308,116.531245,39.848233,cluster0
3547,3547,116.40471,39.96785,cluster0
12773,12773,116.48379,39.97488,cluster0
4334,4334,116.41775,39.98812,cluster0
9285,9285,116.410167,40.031393,cluster0
1891,1891,116.59365,39.927,cluster0
298,298,116.45057,39.98153,cluster0
7324,7324,116.27429,39.96028,cluster0
12300,12300,116.299995,39.906563,cluster0
868,868,116.248047,39.888256,cluster0
11267,11267,116.44987,39.950045,cluster0
7619,7619,116.44931,39.87486,cluster0
9821,9821,116.34005,39.90391,cluster0
16105,16105,116.313797,39.937763,cluster0
1840,1840,116.3952,39.96772,cluster0
844,844,116.335955,39.875912,cluster0
1303,1303,116.287613,39.899036,cluster0
2327,2327,116.39903,39.94782,cluster0
10360,10360,116.441993,39.971992,cluster0
5807,5807,116.50115,39.91485,cluster0
6253,6253,116.350512,39.902395,cluster0
2846,2846,116.40714,39.87106,cluster0
2604,2604,116.31904,39.97557,cluster0
10560,10560,116.35897,39.98045,cluster0
13433,13433,116.512357,39.915583,cluster0
8309,8309,116.295616,39.829605,cluster0
14332,14332,116.436966,39.806983,cluster0
10895,10895,116.538562,39.905185,cluster0
226,226,116.3766,39.86699,cluster0
7896,7896,116.4255,39.93858,cluster0
13763,13763,116.370763,39.92868,cluster0
2446,2446,116.346481,39.998379,cluster0
13513,13513,116.451575,40.001643,cluster0
17463,17463,116.45669,39.99012,cluster0
6183,6183,116.47715,39.986216,cluster0
837,837,116.301603,39.92279,cluster0
12246,12246,116.274643,39.931152,cluster0
3001,3001,116.2609,39.85348,cluster0
328,328,116.300064,39.974476,cluster0
10090,10090,116.356013,39.888077,cluster0
10920,10920,116.295448,39.888466,cluster0
6173,6173,116.38132,39.96707,cluster0
15220,15220,116.49122,39.91463,cluster0
13799,13799,116.287811,40.032555,cluster0
5548,5548,116.410483,39.993873,cluster0
8428,8428,116.34649,39.90937,cluster0
2217,2217,116.24756,39.88485,cluster0
8101,8101,116.36937,39.86331,cluster0
16019,16019,116.352303,39.939173,cluster0
15093,15093,116.285202,39.832489,cluster0
726,726,116.311592,39.856152,cluster0
7532,7532,116.442028,39.971997,cluster0
14097,14097,116.446813,39.90271,cluster0
10029,10029,116.419647,39.987885,cluster0
11400,11400,116.45674,39.95148,cluster0
2292,2292,116.4872,39.763183,cluster0
11263,11263,116.308891,39.944359,cluster0
8241,8241,116.243347,39.856491,cluster0
2125,2125,116.340096,40.02969,cluster0
10409,10409,116.5004,39.95791,cluster0
14623,14623,116.35835,39.98037,cluster0
13669,13669,116.34182,39.793812,cluster0
10940,10940,116.657053,39.899052,cluster0
2894,2894,116.242,39.977416,cluster0
2900,2900,116.49235,39.95727,cluster0
2774,2774,116.32277,39.92681,cluster0
1615,1615,116.460283,39.9792,cluster0
17765,17765,116.351713,39.917867,cluster0
12107,12107,116.4237,39.88911,cluster0
1495,1495,116.368263,39.885189,cluster0
14924,14924,116.37217,39.860853,cluster0
872,872,116.451366,39.99795,cluster0
5358,5358,116.46912,39.98511,cluster0
13572,13572,116.384877,39.855672,cluster0
8256,8256,116.425065,39.927945,cluster0
15559,15559,116.32523,39.97516,cluster0
4570,4570,116.413128,39.978633,cluster0
11961,11961,116.45522,39.92193,cluster0
6352,6352,116.30928,39.963871,cluster0
12202,12202,116.300283,39.913866,cluster0
17672,17672,116.417666,39.892133,cluster0
432,432,116.237795,39.832478,cluster0
11866,11866,116.399882,39.967748,cluster0
9831,9831,116.42361,39.90372,cluster0
9158,9158,116.43917,39.95482,cluster0
15139,15139,116.246675,39.915503,cluster0
7917,7917,116.43725,39.9939,cluster0
15102,15102,116.253395,39.865116,cluster0
14709,14709,116.41031,40.00591,cluster0
7617,7617,116.346862,39.970633,cluster0
4476,4476,116.346832,39.892338,cluster0
5571,5571,116.41257,39.95793,cluster0
4896,4896,116.511098,39.947663,cluster0
11850,11850,116.30523,39.87978,cluster0
373,373,116.37554,39.98091,cluster0
358,358,116.33017,40.029572,cluster0
12133,12133,116.45513,39.96364,cluster0
10300,10300,116.41281,39.88667,cluster0
17858,17858,116.44423,39.91654,cluster0
1011,1011,116.301116,39.866,cluster0
13138,13138,116.367825,39.86968,cluster0
16556,16556,116.4673,39.9942,cluster0
16583,16583,116.47857,39.9901,cluster0
17945,17945,116.38444,39.96707,cluster0
16001,16001,116.412,39.960183,cluster0
11035,11035,116.34699,39.99686,cluster0
6425,6425,116.426923,39.958227,cluster0
11535,11535,116.35604,40.07977,cluster0
7593,7593,116.48186,39.97954,cluster0
17895,17895,116.41162,40.000872,cluster0
8501,8501,116.28191,39.83585,cluster0
17580,17580,116.44161,39.97092,cluster0
17197,17197,116.41123,39.94798,cluster0
7018,7018,116.42393,39.99977,cluster0
1975,1975,116.37292,39.8647,cluster0
11943,11943,116.33924,39.88821,cluster0
10099,10099,116.580637,39.905613,cluster0
13855,13855,116.42223,39.847,cluster0
12509,12509,116.278778,39.928196,cluster0
2140,2140,116.44907,39.92225,cluster0
15509,15509,116.37298,39.95518,cluster0
15437,15437,116.37417,39.98586,cluster0
16244,16244,116.49708,39.97366,cluster0
4751,4751,116.219,39.89771,cluster0
1635,1635,116.367816,39.877266,cluster0
16010,16010,116.428816,40.02485,cluster0
11093,11093,116.43338,39.9596,cluster0
8146,8146,116.48031,39.85302,cluster0
10834,10834,116.19376,39.81034,cluster0
16385,16385,116.506716,39.922066,cluster0
1990,1990,116.4108,39.98573,cluster0
4718,4718,116.394966,40.039795,cluster0
10448,10448,116.46725,40.00095,cluster0
2288,2288,116.40248,39.95576,cluster0
2504,2504,116.474388,39.921673,cluster0
15728,15728,116.40147,39.96316,cluster0
13424,13424,116.33073,39.88334,cluster0
10468,10468,116.46665,39.92935,cluster0
4247,4247,116.519985,39.924573,cluster0
991,991,116.3714,39.85599,cluster0
18151,18151,116.3153,39.89988,cluster0
10491,10491,116.36418,39.87713,cluster0
7375,7375,116.29523,39.92561,cluster0
14666,14666,116.536598,39.915173,cluster0
11969,11969,116.284935,39.841957,cluster0
1417,1417,116.32248,39.89218,cluster0
7154,7154,116.512955,39.9156,cluster0
8726,8726,116.32048,39.878822,cluster0
13185,13185,116.310668,39.902495,cluster0
5802,5802,116.38381,39.88417,cluster0
4629,4629,116.300316,40.03385,cluster0
